,State,Status,CustomerCount,StatusDate
141,fl,2,138,2011-09-19
142,fl,3,181,2011-09-26
143,FL,1,491,2011-10-03
144,NY,3,737,2011-10-10
145,GA,2,742,2011-10-17
146,NJ,3,784,2011-10-24
147,fl,1,95,2011-10-31
148,fl,1,33,2011-11-07
149,NY,2,949,2011-11-14
150,FL,3,847,2011-11-21
151,NY,3,105,2011-11-28
152,NY,1,941,2011-12-05
153,fl,1,453,2011-12-12
154,GA,1,623,2011-12-19
155,GA,2,462,2011-12-26
156,TX,1,123,2012-01-02
157,TX,1,564,2012-01-09
158,NJ,3,530,2012-01-16
159,FL,2,85,2012-01-23
160,FL,3,883,2012-01-30
161,GA,1,724,2012-02-06
162,GA,1,56,2012-02-13
163,FL,2,784,2012-02-20
164,TX,1,957,2012-02-27
165,FL,1,888,2012-03-05
166,FL,3,109,2012-03-12
167,NY,1,91,2012-03-19
168,TX,3,999,2012-03-26
169,GA,1,375,2012-04-02
170,FL,1,318,2012-04-09
171,FL,2,899,2012-04-16
172,fl,1,852,2012-04-23
173,FL,2,257,2012-04-30
174,fl,1,710,2012-05-07
175,fl,3,782,2012-05-14
176,fl,3,585,2012-05-21
177,NY,3,616,2012-05-28
178,TX,2,370,2012-06-04
179,fl,2,128,2012-06-11
180,NY,2,687,2012-06-18
181,fl,2,291,2012-06-25
182,NJ,1,491,2012-07-02
183,fl,3,754,2012-07-09
184,GA,1,154,2012-07-16
185,TX,3,104,2012-07-23
186,NY,1,169,2012-07-30
187,fl,2,869,2012-08-06
188,TX,2,511,2012-08-13
189,NJ,3,708,2012-08-20
190,GA,3,163,2012-08-27
191,TX,1,89,2012-09-03
192,NY,1,747,2012-09-10
193,NJ,2,264,2012-09-17
194,FL,1,381,2012-09-24
195,FL,2,315,2012-10-01
196,fl,2,981,2012-10-08
197,fl,2,941,2012-10-15
198,NJ,1,203,2012-10-22
199,NJ,3,247,2012-10-29
200,GA,3,564,2012-11-05
201,NJ,2,875,2012-11-12
202,NJ,3,573,2012-11-19
203,NJ,1,748,2012-11-26
204,FL,3,222,2012-12-03
205,NJ,1,500,2012-12-10
206,NJ,2,595,2012-12-17
207,FL,2,969,2012-12-24
208,FL,3,888,2012-12-31
209,fl,3,122,2009-01-05
210,fl,3,955,2009-01-12
211,NY,1,522,2009-01-19
212,fl,3,436,2009-01-26
213,TX,2,398,2009-02-02
214,fl,3,263,2009-02-09
215,GA,2,458,2009-02-16
216,fl,3,434,2009-02-23
217,NY,3,941,2009-03-02
218,NJ,3,606,2009-03-09
219,NY,1,355,2009-03-16
220,GA,1,972,2009-03-23
221,NY,2,35,2009-03-30
222,fl,3,251,2009-04-06
223,fl,3,997,2009-04-13
224,NY,1,820,2009-04-20
225,NY,1,447,2009-04-27
226,TX,2,781,2009-05-04
227,NY,1,987,2009-05-11
228,TX,1,377,2009-05-18
229,NY,1,378,2009-05-25
230,GA,2,528,2009-06-01
231,TX,1,45,2009-06-08
232,FL,3,897,2009-06-15
233,TX,1,896,2009-06-22
234,FL,3,531,2009-06-29
235,NJ,3,270,2009-07-06
236,fl,2,75,2009-07-13
237,NJ,3,491,2009-07-20
238,NJ,3,705,2009-07-27
239,TX,3,670,2009-08-03
240,TX,3,563,2009-08-10
241,TX,2,341,2009-08-17
242,TX,3,840,2009-08-24
243,NJ,1,602,2009-08-31
244,FL,1,307,2009-09-07
245,TX,2,238,2009-09-14
246,GA,3,854,2009-09-21
247,fl,1,952,2009-09-28
248,FL,1,145,2009-10-05
249,NY,3,315,2009-10-12
250,TX,3,640,2009-10-19
251,GA,1,844,2009-10-26
252,NJ,3,752,2009-11-02
253,NJ,3,458,2009-11-09
254,GA,2,382,2009-11-16
255,GA,2,184,2009-11-23
256,GA,1,458,2009-11-30
257,GA,3,50,2009-12-07
258,fl,3,610,2009-12-14
259,NY,2,28,2009-12-21
260,FL,3,788,2009-12-28
261,NY,3,277,2010-01-04
262,fl,1,419,2010-01-11
263,GA,1,792,2010-01-18
264,NJ,3,493,2010-01-25
265,fl,2,739,2010-02-01
266,GA,3,365,2010-02-08
267,FL,1,758,2010-02-15
268,TX,2,537,2010-02-22
269,TX,1,414,2010-03-01
270,fl,1,154,2010-03-08
271,FL,1,32,2010-03-15
272,fl,3,221,2010-03-22
273,fl,3,685,2010-03-29
274,TX,1,654,2010-04-05
275,NJ,2,782,2010-04-12
276,TX,3,769,2010-04-19
277,fl,1,599,2010-04-26
278,FL,3,53,2010-05-03
279,TX,2,440,2010-05-10
280,GA,1,478,2010-05-17
281,FL,2,948,2010-05-24
282,TX,1,749,2010-05-31
283,TX,3,634,2010-06-07
284,NJ,3,896,2010-06-14
285,TX,2,811,2010-06-21
286,TX,3,620,2010-06-28
287,FL,1,784,2010-07-05
288,fl,3,475,2010-07-12
289,NJ,3,425,2010-07-19
290,FL,1,474,2010-07-26
291,TX,2,894,2010-08-02
292,fl,2,57,2010-08-09
293,fl,3,995,2010-08-16
294,FL,2,646,2010-08-23
295,NY,2,817,2010-08-30
296,GA,1,600,2010-09-06
297,fl,2,849,2010-09-13
298,fl,1,134,2010-09-20
299,NJ,1,307,2010-09-27
300,FL,1,273,2010-10-04
301,NY,1,629,2010-10-11
302,NJ,1,816,2010-10-18
303,FL,2,374,2010-10-25
304,GA,1,788,2010-11-01
305,fl,1,696,2010-11-08
306,GA,3,505,2010-11-15
307,FL,3,92,2010-11-22
308,NY,2,65,2010-11-29
309,GA,3,574,2010-12-06
310,fl,2,753,2010-12-13
311,FL,1,867,2010-12-20
312,fl,2,650,2010-12-27
313,NJ,1,51,2011-01-03
314,GA,2,269,2011-01-10
315,GA,1,240,2011-01-17
316,fl,2,402,2011-01-24
317,GA,3,412,2011-01-31
318,NY,2,370,2011-02-07
319,TX,1,289,2011-02-14
320,FL,1,376,2011-02-21
321,NY,1,336,2011-02-28
322,TX,3,425,2011-03-07
323,FL,2,162,2011-03-14
324,TX,3,930,2011-03-21
325,FL,2,431,2011-03-28
326,GA,1,54,2011-04-04
327,NY,2,427,2011-04-11
328,NY,1,973,2011-04-18
329,NJ,2,809,2011-04-25
330,TX,3,76,2011-05-02
331,fl,2,94,2011-05-09
332,FL,1,45,2011-05-16
333,FL,1,778,2011-05-23
334,TX,3,120,2011-05-30
335,GA,3,95,2011-06-06
336,TX,3,82,2011-06-13
337,fl,1,370,2011-06-20
338,NJ,1,688,2011-06-27
339,FL,2,86,2011-07-04
340,TX,3,665,2011-07-11
341,fl,3,340,2011-07-18
342,NY,2,417,2011-07-25
343,FL,1,397,2011-08-01
344,NY,2,823,2011-08-08
345,GA,3,196,2011-08-15
346,NY,3,856,2011-08-22
347,NJ,1,956,2011-08-29
348,NJ,2,92,2011-09-05
349,GA,1,310,2011-09-12
350,TX,3,766,2011-09-19
351,NY,1,140,2011-09-26
352,TX,1,346,2011-10-03
353,GA,2,68,2011-10-10
354,NJ,2,101,2011-10-17
355,GA,3,541,2011-10-24
356,fl,3,207,2011-10-31
357,TX,1,49,2011-11-07
358,NJ,2,633,2011-11-14
359,GA,2,885,2011-11-21
360,NY,3,671,2011-11-28
361,NJ,3,757,2011-12-05
362,TX,3,843,2011-12-12
363,NJ,3,530,2011-12-19
364,TX,1,175,2011-12-26
365,NY,2,732,2012-01-02
366,GA,2,375,2012-01-09
367,TX,2,303,2012-01-16
368,GA,2,765,2012-01-23
369,NY,2,98,2012-01-30
370,GA,2,962,2012-02-06
371,GA,3,76,2012-02-13
372,fl,1,260,2012-02-20
373,fl,1,328,2012-02-27
374,NY,2,584,2012-03-05
375,TX,1,217,2012-03-12
376,FL,3,534,2012-03-19
377,NJ,3,503,2012-03-26
378,NJ,1,971,2012-04-02
379,GA,1,979,2012-04-09
380,TX,2,797,2012-04-16
381,FL,3,870,2012-04-23
382,TX,3,669,2012-04-30
383,TX,2,507,2012-05-07
384,fl,1,368,2012-05-14
385,NY,3,606,2012-05-21
386,TX,2,806,2012-05-28
387,GA,1,321,2012-06-04
388,fl,2,958,2012-06-11
389,NY,2,726,2012-06-18
390,FL,3,676,2012-06-25
391,GA,2,479,2012-07-02
392,NY,1,461,2012-07-09
393,fl,3,294,2012-07-16
394,GA,3,224,2012-07-23
395,NJ,3,678,2012-07-30
396,NY,3,836,2012-08-06
397,fl,2,381,2012-08-13
398,FL,1,518,2012-08-20
399,NY,2,898,2012-08-27
400,NY,1,344,2012-09-03
401,NJ,2,204,2012-09-10
402,FL,1,304,2012-09-17
403,FL,1,968,2012-09-24
404,TX,2,466,2012-10-01
405,FL,2,276,2012-10-08
406,FL,3,257,2012-10-15
407,TX,3,544,2012-10-22
408,TX,1,183,2012-10-29
409,FL,3,569,2012-11-05
410,FL,1,963,2012-11-12
411,GA,1,136,2012-11-19
412,GA,2,973,2012-11-26
413,GA,3,355,2012-12-03
414,NY,2,809,2012-12-10
415,FL,2,82,2012-12-17
416,NY,3,850,2012-12-24
417,fl,2,334,2012-12-31
