,user_id,user_name,tweet_time,location,text,sentiment
45,798771418812948480,A B Jackson,Tue Aug 28 19:56:46 +0000 2018,None,when a person runs into a burning building and saves a child its heroic when that same person goes back 50 years l,positive
46,1215244238,Sweden #realnews,Tue Aug 28 19:56:46 +0000 2018,None,johnmccain never missed a chance to stab someone in the back this time he stabbed wethepeople in the back songbirdjohn,neutral
47,831718417635930116,Deanna Joyce Earnest,Tue Aug 28 19:56:47 +0000 2018,None,followthewhiterabbit qanon greatawakening spygate maga igreport walkaway qanon johnmccain white house cmaawards,neutral
48,954596279572619264,mindersue,Tue Aug 28 19:56:48 +0000 2018,United States,plora it says is respecting mccains wishes what does your icons request say about him bitter,negative
49,203281129,RCD0523,Tue Aug 28 19:56:49 +0000 2018,Boston MA,i wish this was true but i am skeptical,negative
50,1010577258376040448,FreeDumbCaucus,Tue Aug 28 19:56:50 +0000 2018,None,he served himself,irrelevant
51,58364692, myLove4MJ ,Tue Aug 28 19:56:51 +0000 2018,#MAGA,i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
52,2416206530,Marlene Clarkin,Tue Aug 28 19:56:52 +0000 2018,None,unfortunately he doublecrossing stab johnmccain in the back sucking up to fivetime draft dodger,negative
53,1010604030274355200,Shellie Ash-Jones,Tue Aug 28 19:56:53 +0000 2018,Missouri USA,if thats how you interpret it i see it more as not just blindly following,positive
54,2608713888,Kiki ,Tue Aug 28 19:56:53 +0000 2018,Where God's Will Is,enough already many die and there are many heroes,positive
55,987499799317532672,robert brill,Tue Aug 28 19:56:55 +0000 2018,None,in memory of the vietnam war hr299 for the sailors of blu,irrelevant
56,369161036,Cim Cardashian,Tue Aug 28 19:56:55 +0000 2018,Chicago,someone got to amp made him lower the flag to honor you know he hated doing it becaus,negative
57,839495755203162112,Sasmenot,Tue Aug 28 19:56:56 +0000 2018,None,cat cindymccain is not at all qualified to be a senator her agenda will be a mirror that of her late traitor hus,negative
58,3974137947,Clay8745,Tue Aug 28 19:56:56 +0000 2018,Tavares FL,james1 she dont know shit about our needsall these years and she has,negative
59,1930755211,SailorDan_Tweets,Tue Aug 28 19:56:56 +0000 2018,None,cat what does it say about your american icon who asked that our not attend his funeral,irrelevant
60,18478514,kppotatoes,Tue Aug 28 19:56:57 +0000 2018,USA,taibbi why did johnmccain continue to support war amp why has the rest of usa never come to terms with the defini,neutral
61,34167323,Dean Fredriksen,Tue Aug 28 19:56:57 +0000 2018,SuwaneeGA,so i have a story in december of 2003 my cousin a massachusetts resident was injured by a roadside bomb in,irrelevant
62,924106202,Vic Bullard,Tue Aug 28 19:56:59 +0000 2018,East Flat Rock NC,im not crying youre crying goodbyejohnmccain,negative
63,32297981,Ruthie McCollough,Tue Aug 28 19:57:00 +0000 2018,None,was a tireless advocate for americas values and principles throughout the world,irrelevant
64,884828022850891778,MeThePeople,Tue Aug 28 19:57:00 +0000 2018,United States,yup something was very telling about statement today i may give him some leeway o,positive
65,58525387,Clay Adams #BoycottNRA,Tue Aug 28 19:57:02 +0000 2018,None,dear ur pain over the loss of ur dear friend johnmccain is clear and im truly sorry for ur loss now,negative
66,1232511270,robin baker,Tue Aug 28 19:57:05 +0000 2018,None,greer did you attend seth richs funeral or did you just send flowers and debate questions,irrelevant
67,1930845782,ThisCarol,Tue Aug 28 19:57:05 +0000 2018,The Beach,was a war hero and noted pow he was someone who bucked norms so much so he was labeled a maverick his 60,positive
68,3237290462,Lilianny Leebou,Tue Aug 28 19:57:06 +0000 2018,United States,reform gov an,irrelevant
69,281532180,David Isaksen,Tue Aug 28 19:57:06 +0000 2018,Norway,flight cleared for takeoff farewell johnmccain youve slipped the earths bonds for a place free of pain ripjoh,positive
70,4318772129,Emskware,Tue Aug 28 19:57:09 +0000 2018,NJ Shore,come on how do you expect to h,irrelevant
71,999413227472674817,geno042,Tue Aug 28 19:57:10 +0000 2018,None,this is one dumb wench your little lie i didnt mean what i said you idiot are y,negative
72,57426395,MIKENot affiliated w other shoe smugglers,Tue Aug 28 19:57:10 +0000 2018,GREAT WHITE NORTH-CANADA,rest in peace mr mccain hero soldier johnmccain veteran vietnam truepatriot,neutral
73,860832549337272321,Mary Jean Pompeo,Tue Aug 28 19:57:10 +0000 2018,None,will you be doing it in russian,irrelevant
74,873284705558425600,Angel,Tue Aug 28 19:57:10 +0000 2018,United States,harbison and shes running for office,irrelevant
75,54224362,Service Work Sherry,Tue Aug 28 19:57:10 +0000 2018,chicagoIL,looks like you can see a tear falling down his face,negative
76,32297981,Ruthie McCollough,Tue Aug 28 19:57:11 +0000 2018,None,damnit rojo where the hell were you when asshole trump was trashing john mccain co,neutral
77,1318635247,Patrick Moultney,Tue Aug 28 19:57:12 +0000 2018,4209 South Dixie Highway,lindsey graham was turned during his 2018 1st golfing trip with trump at,irrelevant
78,1362062425,Kimberly G.,Tue Aug 28 19:57:17 +0000 2018,SWVA,crocodile tears as my dad would say,irrelevant
79,491932706,NC10s1,Tue Aug 28 19:57:18 +0000 2018,Portland Oregon,insc spork if there is any truth to this i cann,irrelevant
80,23807579,LadySway,Tue Aug 28 19:57:22 +0000 2018,Brooklyn NY,i thought i was the only one to feel he is being blackmailed maybe,neutral
81,159095242,John Finucane,Tue Aug 28 19:57:22 +0000 2018,None,final thought on johnmccain see all the reverential eulogies by establishment figures claiming he was model public servant,neutral
82,16369804,Aaron Hicks,Tue Aug 28 19:57:22 +0000 2018,Palmerston North or Foxton.,president has been asked on four occasions by reporters for his thoughts on the senator,irrelevant
83,128861308,Helen o'D,Tue Aug 28 19:57:22 +0000 2018,Ireland,3piled on sarah palin like a bunch of mysogynsts amp questioned johns iq amp judgement f,irrelevant
84,1056716616,Brenda Abramson ,Tue Aug 28 19:57:25 +0000 2018,Maryland USA,nothing will erase your fawning over for last months on earthnot one peep out of u whi,neutral
85,961358445873192961,United We Stand,Tue Aug 28 19:57:26 +0000 2018,Earth,what does it say about that she apparently showed up at the hospital right after sethrich was shot,positive
86,59614899,J G,Tue Aug 28 19:57:27 +0000 2018,Central Islip NY,the white house honoring johnmccain,neutral
87,25165002,AlaskaWild ,Tue Aug 28 19:57:28 +0000 2018,Washington DC,history may miss one of s greatest achievements his decadeslong call to actonclimate,positive
88,832959747196383233,Trashbuster,Tue Aug 28 19:57:29 +0000 2018,USA,what does it say about a member of msm who secretly funneled advance questions to a crooked clinton in preparation,negative
89,2354346220,Mavis,Tue Aug 28 19:57:30 +0000 2018,Berkshire England,it would mean a lot to the world if you could summon up the courage to act with eve,negative
90,168638221,Michael Ganz,Tue Aug 28 19:57:30 +0000 2018,Beverly Shores IN,you libs never gave a damn about the flag before now all of a sudden its big new,positive
91,3267328146,Susannah,Tue Aug 28 19:57:32 +0000 2018,San Diego CA,after failed even to pander to republicans successfully following the death of he totally caves t,negative
92,17291075,Marvlous,Tue Aug 28 19:57:34 +0000 2018,Georgia,if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
93,885679972345679876,Chloe,Tue Aug 28 19:57:34 +0000 2018,USA,in the early 70s i started wearing a powmia bracelet randomly my soldier was john mccain in 1973 i watched him on t,negative
94,23030548,PkHS,Tue Aug 28 19:57:36 +0000 2018,College Station TX,this is nice amp all but you know what would be nicer mr mcconnell if you upheld your oath to the constitutio,positive
96,872451410025213952,Denise R Neri,Tue Aug 28 19:57:37 +0000 2018,My House Usa,give it a rest did you gin up same drama when president obama failed to attend funeral of justice antonin,negative
97,112549345,LoriG,Tue Aug 28 19:57:37 +0000 2018,None,can you believe this fckery johnmccain resist,neutral
98,1026541982427086848,America Today,Tue Aug 28 19:57:38 +0000 2018,None,america lost a statesman and hero tonight and all of us in the senate lost a friend my full statement on,positive
99,920640363773222913,Lori Davis,Tue Aug 28 19:57:39 +0000 2018,None,pres trump is honoring mccains request that he not attend mccains funeral stop the hate president trump is hel,negative
100,915367298185166849,Cheryl,Tue Aug 28 19:57:42 +0000 2018,None,drama drama drama thats how we know was a democrat,irrelevant
101,72706439,Patricia Thomas,Tue Aug 28 19:57:43 +0000 2018,None,dear fellow veterans by his inaction to honor just told us that our service,irrelevant
102,759839801017241600,MaryAnn Smith,Tue Aug 28 19:57:43 +0000 2018,None,john mccain said he didnt want president trump to come and why should president trump go do you go to pe,neutral
103,66774765,RogueMosaique,Tue Aug 28 19:57:44 +0000 2018,San Jose CA,i find it ironic that is unable to follow s advice he has turned his back on mc,negative
104,824787330493972480,AltNSA,Tue Aug 28 19:57:44 +0000 2018,Earth,uscis crying on the floor of the senate remembering it is the equivalent of faking a political o,negative
105,33791283,Carol Boeth,Tue Aug 28 19:57:46 +0000 2018,Calgary Alberta,i love johnmccain,positive
106,826506138300645377,Pamela Bromme,Tue Aug 28 19:57:47 +0000 2018,None,holy crap says the media is using the president disrespecting to victimize,negative
107,315495725,Patrick L. Lee,Tue Aug 28 19:57:47 +0000 2018,PDX,there are many things trump has done that are morally more opprobrious than this episode but i can think of none that,positive
108,840901878,W ,Tue Aug 28 19:57:50 +0000 2018,None,lindsay john didnt care about who you are he accepted you take,irrelevant
109,2768682611,Brian Lewis Innis,Tue Aug 28 19:57:51 +0000 2018,None,saddened to hear of s passing his legislative amendment barring reinstatement of ciatorture programme,irrelevant
110,2406193967,rita johnson,Tue Aug 28 19:57:52 +0000 2018,Virginia USA,donna brazile how do you show your face in public when we know you participated in rigging an election donna what did hi,neutral
111,798274015005642752,Never Trump,Tue Aug 28 19:57:52 +0000 2018,None,hell answer questions about the wall but not about american hero trump is a total loser lockhimup,neutral
112,826506138300645377,Pamela Bromme,Tue Aug 28 19:57:53 +0000 2018,None,is a frickin idiot trum,negative
113,1010604030274355200,Shellie Ash-Jones,Tue Aug 28 19:57:53 +0000 2018,Missouri USA,super how about a bipartisan gang that passes laws and gets things done,positive
114,2998393649,Cynthia Hingsbergen,Tue Aug 28 19:57:55 +0000 2018,None,tells may well be more powerful in death than life as an example of the,positive
115,1026541982427086848,America Today,Tue Aug 28 19:57:55 +0000 2018,None,ive announced the formation of a bipartisan gang to come up with a suitable lasting tribute to the legacy of our frie,positive
116,91272139,Alaskans4Trump ,Tue Aug 28 19:57:55 +0000 2018,Anchorage AK,poll which best describes your personal view of johnmccain please vote amp rt mccainlegacy mccainfuneral,positive
117,35375100,DC,Tue Aug 28 19:57:56 +0000 2018,None,he was an advocate for the american people but you are a russian troll mccain wou,neutral
118,3183427777,Oregon Coast Living,Tue Aug 28 19:58:00 +0000 2018,Oregon USA,all should honor mccain but they are too busy with russias money to care anymore,positive
119,160312547,RICO aka Dem,Tue Aug 28 19:58:01 +0000 2018,Workers' Paradise of Illinois,i thought it was mccains wish demand that not attend cant have it both ways,neutral
120,2821069682,RabbitPainter,Tue Aug 28 19:58:05 +0000 2018,California USA,is obviously compromised by dirty or he wouldnt be betraying his friend i cal,negative
121,1327854876,Dale W.,Tue Aug 28 19:58:06 +0000 2018,Indiana USA,integrate k e a t i n g,irrelevant
122,415620873,Libby Hitchcock,Tue Aug 28 19:58:08 +0000 2018,Dallas GA,traitor you know the honorable john mccain is so disgusted with you youre nothin,negative
123,3438469581,Aerin Cruz,Tue Aug 28 19:58:09 +0000 2018,Orlando FL,our potus disagrees this week last week next week and every other week will always be about him and his p,negative
124,826506138300645377,Pamela Bromme,Tue Aug 28 19:58:02 +0000 2018,None,math why do you foist santorum upon your viewers,irrelevant
125,753057467496558592,Johnathan Gionova,Tue Aug 28 19:58:10 +0000 2018,Miami Beach FL,someone got to amp made him lower the flag to honor you know he hated doing it because hes,negative
126,829026009869647872,SubversiveWare,Tue Aug 28 19:58:10 +0000 2018,United States,i dont want to lower the flag he was mean to me trump is vindictive infantile asswipe who thinks the w,negative
127,830905941855989761,Maureen,Tue Aug 28 19:58:12 +0000 2018,None,clearly was unaware of the info putin amp trump have on,positive
128,1001232672071569409,Mitchell Meeks,Tue Aug 28 19:58:12 +0000 2018,Red State Misery ,i hope that many if not most or all will join because was a dear friend to all of us and a great american,positive
129,14118661,Whiskey Business,Tue Aug 28 19:58:16 +0000 2018,Key West FL,what does it say about a county that has a msm that it so consumed with h8 that they use the death if a senator s,irrelevant
130,2312614634,Thomas,Tue Aug 28 19:58:20 +0000 2018,California USA,beautiful moving words from late do not despair of our present difficulties we believe always in the p,positive
131,2525601571,roadwish,Tue Aug 28 19:58:20 +0000 2018,United Kingdom,it would be hard to find an exchange on twitter that better exemplifies the divide between sycophantic journalists fawning b,positive
132,23167589,Jeana Tarr,Tue Aug 28 19:58:21 +0000 2018,Pennsylvania USA,you lie mccain requested trump not attend funeral sorta like when you lied about giving hillary the deba,neutral
133,775346109434753024,Kathy Nassios,Tue Aug 28 19:58:21 +0000 2018,None,former brazile sailed thru the rigged debate scandal the slipping of questions to the lovely mrs clinton the ent,positive
134,393575217,MaasiesMess,Tue Aug 28 19:58:23 +0000 2018,Home Sweet Home,well santorum is an ass so theres that,irrelevant
135,135266751,Gail Beardslee,Tue Aug 28 19:58:25 +0000 2018,Central Michigan,demsmsm in 08 john mccain is a racist traitor and a womanizing bigot johnmccain despised president trump knowingly ga,neutral
136,884828022850891778,MeThePeople,Tue Aug 28 19:58:29 +0000 2018,United States,i think has flipped on trump for sure,positive
137,970859018104131584,Kathryn Crawford,Tue Aug 28 19:58:32 +0000 2018,Arizona USA,stargem jordan 2017,irrelevant
138,504706779,RICHARD HANNON,Tue Aug 28 19:58:34 +0000 2018,Biloxi MS,i hope the mccain family tell him not to show up at the service for he do,neutral
139,38559713,Ricia G,Tue Aug 28 19:58:35 +0000 2018,new jersey,i liked a video johnmccain is petty af azealia banks on wildnout tamar shut up more,positive
140,2896690241,Brenda Fleming,Tue Aug 28 19:58:35 +0000 2018,Orlando,he has failed,negative
141,20702508,Karen Piper,Tue Aug 28 19:58:36 +0000 2018,Columbia Mo and Seattle WA,please honor his memory john mccain putin is a murderer and a thug who seeks to,neutral
142,1033996143523508224,John McCain's Ghost,Tue Aug 28 19:58:39 +0000 2018,Aetherial Gardens BZ ,what is irreverence johnmccain americanhero imback,neutral
143,883670126289190913,Connie Siciliano,Tue Aug 28 19:58:40 +0000 2018,None,should never have had the honor of an r before his name he was a true rino,positive
144,3195490244,Deborah Lee,Tue Aug 28 19:58:42 +0000 2018,None,he wouldnt have lowered without the pressure being out on him even when he finally tha,neutral
145,3237290462,Lilianny Leebou,Tue Aug 28 19:58:43 +0000 2018,United States,maybe you should have a look at some of those phot,irrelevant
146,2525601571,roadwish,Tue Aug 28 19:58:43 +0000 2018,United Kingdom,why all the sycophanty across mainstream media over johnmccain keating 5 grifter weapons trafficker to alqae,neutral
147,45180407,Rich,Tue Aug 28 19:58:45 +0000 2018,Florida USA,what happened to this guy you sold your soul and insulted a true hero and warrior,positive
148,716815924133801985,Yvette Hubmer,Tue Aug 28 19:58:48 +0000 2018,None,the building should be renamed after russell was never worthy of such an honor,negative
149,1434101960,GrogProducts,Tue Aug 28 19:58:48 +0000 2018,None,and thats why i told cnn if he is o,irrelevant
150,969062525135331329,Penny Kelley,Tue Aug 28 19:58:49 +0000 2018,Fresno CA,kelli ward just shut the hell up,irrelevant
151,833774753836048385,Rainaleigh Adamowicz,Tue Aug 28 19:58:50 +0000 2018,Cleveland OH,your occasional reminder has been in office 19 months and one week and has yet to visit our troops abro,neutral
152,103169178,motrin,Tue Aug 28 19:58:50 +0000 2018,South of Heaven,it was an honor to protect during his candidacy for president phoenix may you rest in peace,irrelevant
153,215388562,Real Paul Hogan,Tue Aug 28 19:58:51 +0000 2018,Dublin,there is simply no dignity in this failure to respond in an appropriate manner,positive
154,833370081929289728,John alan James,Tue Aug 28 19:58:51 +0000 2018,Park City KS,go home,irrelevant
155,21156125,You can run your house on rainwater,Tue Aug 28 19:58:53 +0000 2018,Coastal,i hope the truth about the mccain institute child sex trafficking amp what role ashton kutcher played comes out soon qano,neutral
156,1034529553941594112,santana parmentier,Tue Aug 28 19:58:57 +0000 2018,None,bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
157,53812164,bonusChaos,Tue Aug 28 19:58:58 +0000 2018,Everywhere. And none at all.,donald trump refuses to lower flag for john mccain as we said yesterday donald trump is a pathetic thinskinned selfce,negative
158,932339733346373632,Dominica DeMario,Tue Aug 28 19:58:59 +0000 2018,Pennsylvania USA,are we done yet can we be done with this vile man this is past an outrage,negative
159,119519642,Media Roots,Tue Aug 28 19:58:59 +0000 2018,Oakland CA,that time johnmccain called us low life scum,negative
160,336840057,K SOULJA,Tue Aug 28 19:59:01 +0000 2018,Henderson NC,you got black people crying over johnmccain death,negative
161,301148961,Punto,Tue Aug 28 19:59:01 +0000 2018,None,katz 1 insane amp disturbing parallel to the fanaticism of jihadists in abhorring all those who oppose their beliefs neonazis c,negative
162,886051805699993600,AniPathik,Tue Aug 28 19:59:04 +0000 2018,Maryland USA,this is an old video of you would be proud of you if you said this today,positive
163,295327829,Neil Macbeth,Tue Aug 28 19:59:04 +0000 2018,Exile in county Durham,basic human decency just isnt in your fucking range of emotions is it doxy you fucking persimmon pigmented prick,negative
164,451090261,rick flanders,Tue Aug 28 19:59:05 +0000 2018,Beautiful Blue California,lets be crystal clear about this african american nfl players do not protest the flag or the anthem,positive
165,6330042,Stable Genius Michael Schirmer,Tue Aug 28 19:59:07 +0000 2018,Mission District California,great tweet,positive
166,817387749300994050,Donnalynn Morin,Tue Aug 28 19:59:07 +0000 2018,USA,how much higher can stupidity scale growboycottfoxnews well actually that statement i made was kind of dumb pin,negative
167,301148961,Punto,Tue Aug 28 19:59:08 +0000 2018,None,frfl neonazis celebrate the recent passing of johnmccain referring to him as a traitor,neutral
168,842587590880444416,Tyler Garner,Tue Aug 28 19:59:09 +0000 2018,Huntington Beach CA,your thoughts on the gop pumping the brakes on renaming the russell building for se,irrelevant
169,115154268,Crftbrlvr,Tue Aug 28 19:59:12 +0000 2018,Chicagoland,didnt democrats call him a nazi in 2008,irrelevant
170,154066663,Justiceis Mueller ,Tue Aug 28 19:59:13 +0000 2018,None,these perfect words from the man who knew best he understood the world as it is with all its,positive
171,701534470914994176,Mary Hilliard,Tue Aug 28 19:59:13 +0000 2018,Dallas TX ,whats that your opposing today 82818 the renaming of the russell building after,irrelevant
172,559431547,Diana Brandley,Tue Aug 28 19:59:14 +0000 2018,None,i will be mourning john mccain even though i disagreed with him,neutral
173,232236942,kate kavanagh,Tue Aug 28 19:59:14 +0000 2018,dublin,its hard to believe this creature was voted into office or was he fakeelection,negative
174,1031233940265295879,ranae gohr,Tue Aug 28 19:59:17 +0000 2018,None,just twitter message is not enough,neutral
175,885627714832539648,@LadyCesar,Tue Aug 28 19:59:17 +0000 2018,Tempe AZ,i live here shes daft completely daft and scary,negative
176,336840057,K SOULJA,Tue Aug 28 19:59:18 +0000 2018,Henderson NC,malcomx tried to warn us not to trust comedians and entertainers with politics dlhughley is one of those comedians that w,irrelevant
177,119556176,Judi,Tue Aug 28 19:59:18 +0000 2018,East Tennessee (USA),palssuddenservice morristowntn to my knowledge i have never eaten at pals simply bc i dont eat fast food but,positive
178,15976448,PammyT,Tue Aug 28 19:59:19 +0000 2018,Pennsylvania,proved he was a bitter old man all the way to the grave and beyond if he was still,neutral
179,886135393921486849,crimson executioner,Tue Aug 28 19:59:19 +0000 2018,None,the media is spreading a lie that johnmccain defended obama from hatred amp bigotry because he told one of his supporters,neutral
180,2574855938,annemarie.nenzell,Tue Aug 28 19:59:20 +0000 2018,None,pretty remarkable,positive
181,45379403,"Davy ""Three Cakes"" Acko",Tue Aug 28 19:59:22 +0000 2018,Liverpool,if human rights champion means volunteering to bomb civilianschampioning every war the us has been involved in t,neutral
182,3596687292,CNN is the MSM ShitHole,Tue Aug 28 19:59:23 +0000 2018,Behind Enemy Lines - Peoples Republic of Kalifornia,what does it say about a member of msm who secretly funneled advance questions to a crooked clinton in preparation of a,negative
183,2830808444,Brother David,Tue Aug 28 19:59:23 +0000 2018,#DarlaHouse:is#GodsHouse,mccain told him not to you moron why dont you tell us what happened to sethrich you wildebeest,negative
184,3237290462,Lilianny Leebou,Tue Aug 28 19:59:23 +0000 2018,United States,tried to get those pills but republicans,irrelevant
185,2335979792,Skatrgurrl,Tue Aug 28 19:59:24 +0000 2018,Canada,it is indeed sad to see he gave up so much for the love of his country a true hero whi,positive
186,385150206,Shane,Tue Aug 28 19:59:25 +0000 2018,Florida USA,gold the things potus trump cares about google crowdsize etc vs not puertorico johnmccain etc is some,neutral
187,835508264053932033,Tess,Tue Aug 28 19:59:27 +0000 2018,United States,one of a few stories you will not read about john mccain in vietnams staterun media would be his close ties with the huma,negative
188,2529044971,Warrior Grandma,Tue Aug 28 19:59:27 +0000 2018,West Coast,today is a good day to remember the real reason trump has such hatred for the patriot who obtained amp th,positive
189,1010604030274355200,Shellie Ash-Jones,Tue Aug 28 19:59:28 +0000 2018,Missouri USA,you can be bipartisan on this issue but not on matters of state,irrelevant
